runId,lambdaC,sigma,spacingEff,lambdaMin,wallStride,voxelRes,seconds
1,0.0627400018274784,0.0452573447509338,0.0313700009137392,0.0627400018274784,8,32,117.2515605
2,0.0627400018274784,0.0627400018274784,0.0313700009137392,0.0627400018274784,8,32,118.2495362
3,0.0627400018274784,0.125480003654957,0.0313700009137392,0.0627400018274784,8,32,121.3351137
4,0.125480003654957,0.0905146895018676,0.0313700009137392,0.0627400018274784,8,32,116.6226482
5,0.125480003654957,0.125480003654957,0.0313700009137392,0.0627400018274784,8,32,111.1785084
6,0.125480003654957,0.250960007309914,0.0313700009137392,0.0627400018274784,8,32,109.7373026
7,0.250960007309914,0.181029379003735,0.0313700009137392,0.0627400018274784,8,32,112.6625971
8,0.250960007309914,0.250960007309914,0.0313700009137392,0.0627400018274784,8,32,114.0171337
9,0.250960007309914,0.501920014619827,0.0313700009137392,0.0627400018274784,8,32,116.5824096
